id,trial,label,FC,TC,response,RT
106,39,baseline,0,0.015848931924611127,1,0.5237006630013639
106,40,baseline,0,0.012589254117941666,1,0.4671884109993698
106,41,baseline,0,0.009999999999999995,1,0.47316829200281063
106,42,baseline,0,0.00794328234724281,0,0.5677895969965903
106,43,baseline,0,0.009999999999999995,0,0.5829101519993856
106,44,baseline,0,0.012589254117941666,0,0.5420462130023225
106,45,baseline,0,0.015848931924611127,1,0.47717346900026314
106,46,baseline_null,0,0.012589254117941666,0,0.5407191230005992
106,47,baseline_null,0,0.012589254117941666,0,0.5930631579976762
106,48,baseline,0,0.012589254117941666,0,0.8394539910004823
106,49,baseline,0,0.015848931924611127,0,0.9826036449994717
106,50,baseline,0,0.01995262314968879,1,0.5377532819984481
106,51,baseline,0,0.015848931924611127,1,0.45657569199829595
106,52,baseline,0,0.012589254117941666,0,0.5887727260014799
106,53,baseline,0,0.015848931924611127,1,0.6190283689975331
106,54,baseline,0,0.012589254117941666,0,0.6017360660007398
106,55,baseline,0,0.015848931924611127,0,0.5604922429993167
106,56,baseline,0,0.01995262314968879,0,0.5676890069989895
106,57,baseline,0,0.025118864315095794,1,0.5417419029981829
106,58,baseline,0,0.01995262314968879,1,0.7489752509973187
106,59,baseline,0,0.015848931924611127,1,0.7152999360005197
106,60,baseline,0,0.012589254117941666,0,0.5541706570002134
106,61,baseline,0,0.015848931924611127,1,0.5216130219996558
106,62,baseline,0,0.012589254117941666,0,0.5047013920011523
106,63,baseline_null,0,0.015848931924611127,0,0.517900892002217
106,64,baseline,0,0.015848931924611127,1,0.5959726110013435
106,65,baseline,0,0.012589254117941666,1,0.5790907890004746
106,66,baseline,0,0.009999999999999995,0,0.4862008509990119
106,67,baseline,0,0.012589254117941666,0,0.4852566379995551
106,68,baseline,0,0.015848931924611127,0,0.49986629400154925
106,69,baseline,0,0.01995262314968879,0,0.5680417500007025
106,70,baseline,0,0.025118864315095794,1,0.43037874000219745
106,71,baseline,0,0.01995262314968879,1,0.4690813560009701
106,72,baseline,0,0.015848931924611127,0,0.579962305000663
106,73,baseline,0,0.01995262314968879,0,0.6431222740029625
106,74,baseline,0,0.025118864315095794,1,0.5371337790020334
106,75,baseline,0,0.01995262314968879,1,0.488006827999925
106,76,baseline,0,0.015848931924611127,1,0.6152677519967256
106,77,baseline,0,0.012589254117941666,0,0.5023453600006178
106,78,baseline,0,0.015848931924611127,1,0.5651781570013554
106,79,baseline,0,0.012589254117941666,0,0.5557569180018618
106,80,baseline_null,0,0.015848931924611127,0,0.5679625529992336
106,81,baseline,0,0.015848931924611127,0,0.5992456879976089
106,82,baseline,0,0.01995262314968879,0,0.37134325800070656
106,83,baseline,0,0.025118864315095794,1,0.6011333460010064
106,84,baseline,0,0.01995262314968879,0,0.6883319150001626
106,85,baseline,0,0.025118864315095794,1,0.6601818310009548
106,86,baseline,0,0.01995262314968879,0,0.6349430530026439
106,87,baseline,0,0.025118864315095794,1,0.5779202000012447
106,88,baseline,0,0.01995262314968879,0,0.5924358150004991
106,89,baseline_null,0,0.025118864315095794,0,0.47940553900116356
106,90,baseline,0,0.025118864315095794,1,0.7903137949979282
106,91,baseline,0,0.01995262314968879,1,0.5804943710027146
106,92,baseline,0,0.015848931924611127,0,0.5478653139980452
106,93,baseline,0,0.01995262314968879,1,0.5072202539995487
106,94,baseline,0,0.015848931924611127,1,0.4326048250004533
106,95,baseline,0,0.012589254117941666,0,0.4719191320000391
106,96,baseline,0,0.015848931924611127,1,0.813323523998406
106,97,baseline,0,0.012589254117941666,0,0.6595084350010438
106,98,baseline,0,0.015848931924611127,0,0.7137842470001488
106,99,baseline,0,0.01995262314968879,0,0.5980233150003187
106,100,baseline,0,0.025118864315095794,1,0.5401751839999633
106,101,baseline,0,0.01995262314968879,0,0.5051090299966745
106,102,baseline,0,0.025118864315095794,1,0.4560024210004485
106,103,baseline,0,0.01995262314968879,0,0.5832684630004223
106,104,baseline,0,0.025118864315095794,1,0.5413066119981522
106,105,baseline,0,0.01995262314968879,1,0.5886145179974847
106,106,baseline,0,0.015848931924611127,0,0.5067878670015489
106,107,baseline,0,0.01995262314968879,0,0.5935967350014835
106,108,baseline_null,0,0.025118864315095794,0,0.7196997689970885
106,109,baseline_null,0,0.025118864315095794,0,0.7108409060019767
106,110,baseline,0,0.025118864315095794,0,0.6784587840011227
106,111,baseline,0,0.031622776601683784,1,0.4928339430007327
106,112,baseline,0,0.02511886431509579,1,0.4370005240016326
106,113,baseline,0,0.01995262314968879,1,0.49624065500029246
106,114,baseline_null,0,0.015848931924611127,0,0.4622799299977487
106,115,baseline,0,0.015848931924611127,0,0.44224001800102997
106,116,baseline,0,0.01995262314968879,0,0.5455901610002911
106,117,baseline,0,0.025118864315095794,1,0.4473638300005405
106,118,baseline,0,0.01995262314968879,0,99
106,119,baseline,0,0.025118864315095794,0,0.6582901649999258
