id,trial,label,FC,TC,response,RT
110,105,baseline,0,0.01995262314968879,0,0.4511493749960209
110,106,baseline,0,0.025118864315095794,1,0.35914759599836543
110,107,baseline,0,0.01995262314968879,0,0.7900572780054063
110,108,baseline,0,0.025118864315095794,1,0.5241249050013721
110,109,baseline,0,0.01995262314968879,0,0.6244705869976315
110,110,baseline,0,0.025118864315095794,1,0.46252969699708046
110,111,baseline,0,0.01995262314968879,1,0.43765172800340224
110,112,baseline,0,0.015848931924611127,0,0.6420122049967176
110,113,baseline,0,0.01995262314968879,0,0.5757167440024205
110,114,baseline,0,0.025118864315095794,0,0.5349288359939237
110,115,baseline,0,0.031622776601683784,1,0.3818421300020418
110,116,baseline,0,0.02511886431509579,1,0.5958490260018152
110,117,baseline,0,0.01995262314968879,0,0.6109149900003104
110,118,baseline,0,0.025118864315095794,1,0.6010086239984958
110,119,baseline,0,0.01995262314968879,0,0.8880083690019092
