id,trial,label,FC,TC,response,RT
18,104,baseline,0,0.01995262314968879,0,0.4577556900039781
18,105,baseline,0,0.025118864315095794,1,0.7549136979796458
18,106,baseline,0,0.01995262314968879,0,0.5475991379935294
18,107,baseline,0,0.025118864315095794,0,0.6295524699962698
18,108,baseline,0,0.031622776601683784,1,0.6156622330017854
18,109,baseline_null,0,0.02511886431509579,0,0.6288437449838966
18,110,baseline,0,0.02511886431509579,0,0.8891114869911689
18,111,baseline_null,0,0.031622776601683784,0,1.1934944890090264
18,112,baseline,0,0.031622776601683784,1,0.5109863769903313
18,113,baseline,0,0.02511886431509579,1,0.5730166980065405
18,114,baseline,0,0.01995262314968879,1,0.4559248649748042
18,115,baseline,0,0.015848931924611127,0,0.671166006999556
18,116,baseline_null,0,0.01995262314968879,0,0.3424907980079297
18,117,baseline,0,0.01995262314968879,1,0.3677188429865055
18,118,baseline_null,0,0.015848931924611127,0,0.3988527809851803
18,119,baseline,0,0.015848931924611127,1,0.4580843030125834
