id,trial,label,FC,TC,response,RT
107,36,baseline,0,0.025118864315095794,1,0.5930105059997004
107,37,baseline,0,0.01995262314968879,1,0.7116664619989024
107,38,baseline_null,0,0.015848931924611127,0,0.6384705689997645
107,39,baseline,0,0.015848931924611127,0,0.2134223760003806
107,40,baseline,0,0.01995262314968879,1,0.3316861990006146
107,41,baseline,0,0.015848931924611127,1,0.4510703320011089
107,42,baseline,0,0.012589254117941666,1,0.4825819939997018
107,43,baseline_null,0,0.009999999999999995,0,0.6249390409993794
107,44,baseline,0,0.009999999999999995,0,0.6082511450003949
107,45,baseline,0,0.012589254117941666,0,0.22862577900014003
107,46,baseline,0,0.015848931924611127,0,0.34699895799894875
107,47,baseline,0,0.01995262314968879,0,0.5671050059991103
107,48,baseline,0,0.025118864315095794,1,0.4773148519998358
107,49,baseline,0,0.01995262314968879,1,0.4119560809995164
107,50,baseline_null,0,0.015848931924611127,1,0.4570690989985451
107,51,baseline,0,0.015848931924611127,1,0.5429789729987533
107,52,baseline,0,0.012589254117941666,0,0.7903698859990982
107,53,baseline,0,0.015848931924611127,1,0.5323422080000455
107,54,baseline,0,0.012589254117941666,1,0.603601938999418
107,55,baseline,0,0.009999999999999995,1,1.0265552090004348
107,56,baseline,0,0.00794328234724281,1,0.8247380459997657
107,57,baseline,0,0.0063095734448019285,0,0.6316997680005443
107,58,baseline,0,0.00794328234724281,1,0.7021857840009034
107,59,baseline_null,0,0.0063095734448019285,1,0.8136628280008154
107,60,baseline,0,0.0063095734448019285,0,0.8049089400010416
107,61,baseline,0,0.00794328234724281,0,99
107,62,baseline,0,0.009999999999999995,0,99
107,63,baseline,0,0.012589254117941666,0,0.7704760579999856
107,64,baseline,0,0.015848931924611127,0,0.29631635900113906
107,65,baseline,0,0.01995262314968879,0,99
107,66,baseline,0,0.025118864315095794,0,0.13961021499926574
107,67,baseline,0,0.031622776601683784,1,0.31401941799958877
107,68,baseline,0,0.02511886431509579,1,0.34501359299974865
107,69,baseline,0,0.01995262314968879,0,0.5828858889999537
107,70,baseline,0,0.025118864315095794,1,0.31849592400067195
107,71,baseline,0,0.01995262314968879,1,0.3562890220000554
107,72,baseline,0,0.015848931924611127,1,0.37133820800045214
107,73,baseline,0,0.012589254117941666,1,0.746106113998394
107,74,baseline,0,0.009999999999999995,1,0.4881028539984982
107,75,baseline,0,0.00794328234724281,1,0.5996940459990583
107,76,baseline,0,0.0063095734448019285,0,0.5193339279994689
107,77,baseline,0,0.00794328234724281,1,0.6913893910004845
107,78,baseline_null,0,0.0063095734448019285,0,0.546478850999847
107,79,baseline,0,0.0063095734448019285,1,0.4801606989985885
107,80,baseline,0,0.005011872336272719,0,0.9321830529988802
107,81,baseline,0,0.0063095734448019285,0,0.531091237999135
107,82,baseline,0,0.00794328234724281,0,0.29043570599969826
107,83,baseline,0,0.009999999999999995,1,0.3986386449996644
107,84,baseline,0,0.00794328234724281,1,0.6855899809997936
107,85,baseline,0,0.0063095734448019285,0,0.4038274390004517
107,86,baseline,0,0.00794328234724281,0,0.7630053850007243
107,87,baseline,0,0.009999999999999995,1,0.7132342789991526
107,88,baseline,0,0.00794328234724281,0,0.3044626350001636
107,89,baseline,0,0.009999999999999995,0,0.35886861400103953
107,90,baseline,0,0.012589254117941666,0,0.37589460400158714
107,91,baseline,0,0.015848931924611127,0,0.2450329960011004
107,92,baseline,0,0.01995262314968879,0,0.02727154200147197
107,93,baseline,0,0.025118864315095794,0,0.06030548899980204
107,94,baseline,0,0.031622776601683784,0,99
107,95,baseline,0,0.03981071705534971,1,0.34109060900118493
107,96,baseline,0,0.031622776601683784,1,0.3374003120006819
107,97,baseline,0,0.02511886431509579,1,0.3192368180007179
107,98,baseline,0,0.01995262314968879,1,0.3424025309996068
107,99,baseline,0,0.015848931924611127,1,0.26754006999908597
107,100,baseline,0,0.012589254117941666,1,0.3865923779994773
107,101,baseline,0,0.009999999999999995,1,0.5368666029989981
107,102,baseline,0,0.00794328234724281,0,0.37495657299950835
107,103,baseline,0,0.009999999999999995,0,0.19791561599959095
107,104,baseline,0,0.012589254117941666,0,99
107,105,baseline,0,0.015848931924611127,1,0.05128461299864284
107,106,baseline,0,0.012589254117941666,1,0.2830150379995757
107,107,baseline,0,0.009999999999999995,0,0.3365337890008959
107,108,baseline_null,0,0.012589254117941666,0,0.20799772400096117
107,109,baseline,0,0.012589254117941666,0,0.09541625099882367
107,110,baseline,0,0.015848931924611127,0,0.11586522399920796
107,111,baseline,0,0.01995262314968879,1,0.5459988620004879
107,112,baseline,0,0.015848931924611127,1,0.44113641799958714
107,113,baseline,0,0.012589254117941666,1,0.43614977200013527
107,114,baseline,0,0.009999999999999995,0,0.6674213129990676
107,115,baseline_null,0,0.012589254117941666,0,0.41667716200026916
107,116,baseline,0,0.012589254117941666,1,0.5589977129984618
107,117,baseline,0,0.009999999999999995,1,0.42201545699936105
107,118,baseline_null,0,0.00794328234724281,0,0.22822135199930926
107,119,baseline,0,0.00794328234724281,0,0.7633562800001528
