id,trial,label,FC,TC,response,RT
109,35,baseline,0,0.015848931924611127,1,0.449887597002089
109,36,baseline,0,0.012589254117941666,0,0.39911819899862166
109,37,baseline,0,0.015848931924611127,1,0.34958533800090663
109,38,baseline,0,0.012589254117941666,0,0.4814903119986411
109,39,baseline,0,0.015848931924611127,1,0.591562787994917
109,40,baseline_null,0,0.012589254117941666,0,0.6546876220018021
109,41,baseline,0,0.012589254117941666,0,0.7944741250030347
109,42,baseline,0,0.015848931924611127,0,0.7376121359993704
109,43,baseline,0,0.01995262314968879,0,0.6406480660007219
109,44,baseline,0,0.025118864315095794,1,0.46239608700125245
109,45,baseline,0,0.01995262314968879,1,0.6376824940016377
109,46,baseline_null,0,0.015848931924611127,0,0.5958541199943284
109,47,baseline,0,0.015848931924611127,0,0.6270306260048528
109,48,baseline,0,0.01995262314968879,0,0.6890581469997414
109,49,baseline_null,0,0.025118864315095794,0,0.5675548869985505
109,50,baseline,0,0.025118864315095794,1,0.5749441070001922
109,51,baseline,0,0.01995262314968879,1,0.5825540170044405
109,52,baseline,0,0.015848931924611127,1,0.4585182689988869
109,53,baseline,0,0.012589254117941666,1,0.5695622889979859
109,54,baseline,0,0.009999999999999995,1,0.6405852310053888
109,55,baseline,0,0.00794328234724281,0,0.6203337360057048
109,56,baseline,0,0.009999999999999995,0,0.907483470000443
109,57,baseline,0,0.012589254117941666,0,0.6493829489991185
109,58,baseline_null,0,0.015848931924611127,0,0.7105048180019367
109,59,baseline_null,0,0.015848931924611127,0,0.7172365869992063
109,60,baseline,0,0.015848931924611127,0,0.6676170360005926
109,61,baseline,0,0.01995262314968879,0,0.6425484450010117
109,62,baseline,0,0.025118864315095794,0,0.5532745960008469
109,63,baseline,0,0.031622776601683784,1,0.42385650100186467
109,64,baseline,0,0.02511886431509579,1,0.4869020280020777
109,65,baseline,0,0.01995262314968879,0,0.7979235230013728
109,66,baseline,0,0.025118864315095794,1,0.6044101340012276
109,67,baseline,0,0.01995262314968879,0,0.6749816800002009
109,68,baseline,0,0.025118864315095794,1,0.537741949003248
109,69,baseline,0,0.01995262314968879,0,0.7349712740033283
109,70,baseline,0,0.025118864315095794,0,0.6370002379990183
109,71,baseline,0,0.031622776601683784,1,0.48117902599915396
109,72,baseline,0,0.02511886431509579,0,0.9284434930013958
109,73,baseline,0,0.031622776601683784,1,0.710327592001704
109,74,baseline,0,0.02511886431509579,1,0.6993849879945628
109,75,baseline,0,0.01995262314968879,1,0.5385497600000235
109,76,baseline,0,0.015848931924611127,0,0.5685131540012662
109,77,baseline,0,0.01995262314968879,0,0.5915267019954626
109,78,baseline,0,0.025118864315095794,0,0.5426675650014658
109,79,baseline,0,0.031622776601683784,1,0.5405462980052107
109,80,baseline,0,0.02511886431509579,1,0.5015168900063145
109,81,baseline,0,0.01995262314968879,1,0.63482280500466
109,82,baseline_null,0,0.015848931924611127,0,0.6985255089966813
109,83,baseline,0,0.015848931924611127,0,0.688093716998992
109,84,baseline,0,0.01995262314968879,0,0.9836976730002789
109,85,baseline,0,0.025118864315095794,1,0.6597075350000523
109,86,baseline,0,0.01995262314968879,1,0.6500654679985018
109,87,baseline,0,0.015848931924611127,0,0.6326094070027466
109,88,baseline,0,0.01995262314968879,0,0.8047251120005967
109,89,baseline,0,0.025118864315095794,1,0.7000801359972684
109,90,baseline,0,0.01995262314968879,0,0.7610962280014064
109,91,baseline,0,0.025118864315095794,0,0.7434798779941048
109,92,baseline,0,0.031622776601683784,1,0.7665700349971303
109,93,baseline,0,0.02511886431509579,1,0.7404271630002768
109,94,baseline,0,0.01995262314968879,1,0.7316875039978186
109,95,baseline,0,0.015848931924611127,0,0.7138750110025285
109,96,baseline,0,0.01995262314968879,0,0.6491283520008437
109,97,baseline,0,0.025118864315095794,1,0.7124533009991865
109,98,baseline,0,0.01995262314968879,1,0.6560885799990501
109,99,baseline_null,0,0.015848931924611127,0,0.6928212810016703
109,100,baseline,0,0.015848931924611127,1,0.6199063739986741
109,101,baseline,0,0.012589254117941666,0,0.6720193349974579
109,102,baseline,0,0.015848931924611127,0,0.6871598599973368
109,103,baseline,0,0.01995262314968879,0,0.6859003560020938
109,104,baseline,0,0.025118864315095794,1,0.6971286810003221
109,105,baseline,0,0.01995262314968879,0,0.6240012559937895
109,106,baseline,0,0.025118864315095794,1,0.5990717339955154
109,107,baseline,0,0.01995262314968879,0,0.5002074369986076
109,108,baseline,0,0.025118864315095794,0,0.682696265001141
109,109,baseline,0,0.031622776601683784,1,0.7373944909995771
109,110,baseline,0,0.02511886431509579,1,0.5442519479984185
109,111,baseline,0,0.01995262314968879,0,0.6144425710008363
109,112,baseline,0,0.025118864315095794,0,0.6381097339981352
109,113,baseline,0,0.031622776601683784,1,0.6137481609985116
109,114,baseline,0,0.02511886431509579,1,0.6694255740003427
109,115,baseline,0,0.01995262314968879,0,0.6822682640049607
109,116,baseline,0,0.025118864315095794,1,0.8494083969999338
109,117,baseline,0,0.01995262314968879,0,0.711585760996968
109,118,baseline,0,0.025118864315095794,0,0.7798287089972291
109,119,baseline,0,0.031622776601683784,1,0.658773082002881
